alimento,modo,tipo,energia_kcal_100g,carboidratos_g_100g,proteinas_g_100g,lipidios_g_100g
Descriçăo,Descriçăo,Descriçăo,(kcal),(g),(g),(g)
Arroz, integral, cozido,123.53489250000001,25.80975,2.58825,1.0003333333333333
Arroz, integral, cru,359.6780020326088,77.45071413043479,7.323285869565217,1.8648333333333333
Arroz, tipo 1, cozido,128.25848566666664,28.059849999999994,2.5208166666666667,0.22699999999999998
Arroz, tipo 1, cru,357.789273115942,78.75954347826087,7.158539855072464,0.335
Arroz, tipo 2, cozido,130.11964833333332,28.19258333333333,2.568416666666667,0.36166666666666664
Arroz, tipo 2, cru,358.1167614565217,78.88145036231883,7.241882971014494,0.2755
Aveia, flocos, crua,393.82268944927546,66.63564057971016,13.921026086956523,8.496666666666666
Biscoito, doce, maisena,442.8193901449275,75.23414492753622,8.072521739130433,11.966666666666669
Biscoito, doce, recheado com chocolate,471.824779710145,70.54944927536232,6.397217391304348,19.583333333333332
Biscoito, doce, recheado com morango,471.1747362318841,71.01350724637682,5.719826086956521,19.573333333333334
Biscoito, doce, wafer, recheado de chocolate,502.4568579710144,67.53547826086955,5.564521739130435,24.673333333333332
Biscoito, doce, wafer, recheado de morango,513.4461826086956,67.35295652173913,4.517043478260871,26.4
Biscoito, salgado, cream cracker,431.73228115942027,68.73153623188405,10.055130434782608,14.436666666666667
Bolo, mistura para,418.6333333333333,84.71391304347826,6.159420289855073,6.126666666666666
Bolo, pronto, aipim,323.85166666666663,47.864,4.416666666666667,12.747666666666667
Bolo, pronto, chocolate,410.01366666666667,54.71775,6.222916666666666,18.472333333333335
Bolo, pronto, coco,333.4376666666667,52.276,5.666666666666666,11.296333333333331
Bolo, pronto, milho,311.387,45.10883333333334,4.804166666666667,12.415
Canjica, branca, crua,357.60258999999996,78.06099999999999,7.2,0.9710000000000001
Canjica, com leite integral,112.45677722046528,23.62773329099018,2.3606000423431395,1.2443333333333335
Cereais, milho, flocos, com sal,369.59975000000003,80.835,7.291666666666667,1.6033333333333335
Cereais, milho, flocos, sem sal,363.3383166666666,80.44833333333334,6.875,1.1833333333333333
Cereais, mingau, milho, infantil,394.42752173913044,87.26550724637681,6.431159420289855,1.0933333333333335
Cereais, mistura para vitamina, trigo, cevada e aveia,381.1333333333333,81.6175,8.895833333333332,2.12
Cereal matinal, milho,365.354163768116,83.82420289855072,7.155797101449275,0.9566666666666667
Cereal matinal, milho, aĂ§Ășcar,376.55525362318843,88.84057971014492,4.742753623188407,0.6666666666666666
Creme de arroz, pĂł,386.00119033639794,83.86938355859121,7.026949774742127,1.2260000000000002
Creme de milho, pĂł,333.03419267054403,86.1485,4.820833333333333,1.639333333333333
Curau, milho verde,78.43381831365585,13.944399957656858,2.3606000423431395,1.6369999999999998
Curau, milho verde, mistura para,402.28657743531465,79.81641666666667,2.2229166666666664,13.371333333333334
Farinha, de arroz, enriquecida,363.0564801812235,85.50400004069012,1.2693332926432292,0.3
DescriĂ§ĂŁo dos alimentos,(kcal),(g),(g),(g)
Farinha, de centeio, integral,335.77766279932655,73.29826683044433,12.515066502888997,1.7533333333333332
Farinha, de milho, amarela,350.58693322738014,79.07916666666665,7.1875,1.4666666666666666
Farinha, de rosca,370.5780966666666,75.78566666666666,11.380999619166056,1.4633333333333332
Farinha, de trigo,360.4729785507247,75.09255072463769,9.79078260869565,1.366666666666667
Farinha, lĂĄctea, de cereais,414.8505173913043,77.77086956521738,11.87913043478261,5.79
Lasanha, massa fresca, cozida,163.76366666666667,32.52216666666667,5.8125,1.1583333333333332
Lasanha, massa fresca, crua,220.3056666666667,45.05833333333334,7.008333333333333,1.3376666666666666
MacarrĂŁo, instantĂąneo,435.8647805333334,62.431653333333344,8.79168,17.236666666666668
MacarrĂŁo, trigo, cru,371.1226130434783,77.94434782608695,9.995652173913044,1.3033333333333335
MacarrĂŁo, trigo, cru, com ovos,370.5671133333334,76.62253333333335,10.320799999999998,1.97
Milho, amido, cru,361.36682387826096,87.14884391304349,0.5978260869565217,Tr
Milho, fubĂĄ, cru,353.482268115942,78.87289855072463,7.213768115942029,1.9033333333333333
Milho, verde, cru,138.166565,28.555749999999996,6.589583333333334,0.609
Milho, verde, enlatado, drenado,97.56489420289851,17.135072463768108,3.2282608695652177,2.353333333333333
Mingau tradicional, pĂł,373.4214666666667,89.33666666666667,0.5833333333333334,0.37
Pamonha, barra para cozimento, prĂ©-cozida,171.2191116666667,30.68491666666667,2.5520833333333335,4.849666666666667
PĂŁo, aveia, forma,343.0853666666667,59.56666666666666,12.35,5.693333333333334
PĂŁo, de soja,308.7263233333333,56.510333333333335,11.343,3.58
PĂŁo, glĂșten, forma,252.99402999999998,44.11899999999999,11.950999600092567,2.7266666666666666
PĂŁo, milho, forma,292.01349,56.397,8.303,3.11
PĂŁo, trigo, forma, integral,253.19361833333332,49.9415,9.425166666666666,3.6533333333333338
PĂŁo, trigo, francĂȘs,299.8101504347826,58.646434782608694,7.953565217391304,3.1033333333333335
PĂŁo, trigo, sovado,310.96494,61.452,8.398,2.84
Pastel, de carne, cru,288.70207151598953,42.01663369274139,10.74069964059194,8.793
Pastel, de carne, frito,388.37465162496756,43.76780033810934,10.104199661890666,20.136666666666667
Pastel, de queijo, cru,308.4744338873742,45.947933663050335,9.853399670282998,9.634666666666666
Pastel, de queijo, frito,422.11208003931927,48.1327336247762,8.709599708557128,22.670333333333332
Pastel, massa, crua,310.2025143333333,57.379633333333324,6.9027,5.477
Pastel, massa, frita,569.6724593333333,49.34313333333334,6.0192000000000005,40.86033333333334
Pipoca, com Ăłleo de soja, sem sal,448.334261847198,70.31258333333334,9.927083333333336,15.940999999999997
Polenta, prĂ©-cozida,102.74116666666669,23.311666666666667,2.291666666666667,0.3033333333333333
Torrada, pĂŁo francĂȘs,377.422283,74.5559,10.524100000000002,3.3009999999999997
DescriĂ§ĂŁo dos alimentos,(kcal),(g),(g),(g)
AbĂłbora, cabotian, cozida,48.04374250000001,10.760916666666668,1.44375,0.7293333333333333
AbĂłbora, cabotian, crua,38.59929420289856,8.360289855072468,1.7463768115942029,0.5366666666666667
AbĂłbora, menina brasileira, crua,13.605673913043486,3.3013043478260893,0.6086956521739131,Tr
AbĂłbora, moranga, crua,12.364436231884042,2.6665217391304306,0.9601449275362318,0.06
AbĂłbora, moranga, refogada,29.003822031756222,5.981916666666661,0.39375,0.799
AbĂłbora, pescoĂ§o, crua,24.466267949700352,6.122833333333339,0.6708333333333334,0.11599999999999999
Abobrinha, italiana, cozida,15.038520000000023,2.977000000000007,1.125,0.19899999999999998
Abobrinha, italiana, crua,19.279126086956484,4.292028985507236,1.141304347826087,0.14
Abobrinha, italiana, refogada,24.42960218765336,4.18691666666666,1.06875,0.8213333333333334
Abobrinha, paulista, crua,30.810702228816336,7.867419999999999,0.6395833333333333,0.139
Acelga, crua,20.942342499999942,4.630916666666657,1.44375,0.106
AgriĂŁo, cru,16.578801449275325,2.2515942028985423,2.6884057971014492,0.23666666666666666
Aipo, cru,19.09145664497062,4.272333333333345,0.7583333333333333,0.069
Alface, americana, crua,8.794903236866052,1.7453333333333474,0.6083333333333334,0.129
Alface, crespa, crua,10.68085652173921,1.6955072463768253,1.3478260869565217,0.16
Alface, lisa, crua,13.820901449275343,2.428260869565218,1.6884057971014494,0.12333333333333334
Alface, roxa, crua,12.716997363467993,2.4934166666666613,0.90625,0.19166666666666665
Alfavaca, crua,29.183613081057864,5.240999999999999,2.658333333333333,0.47633333333333333
Alho, cru,113.12987826086957,23.905797101449277,7.010869565217391,0.22
Alho-porĂł, cru,31.5079193532467,6.878166666666669,1.4125,0.1396666666666667
AlmeirĂŁo, cru,18.034428985507237,3.3352173913043464,1.7681159420289856,0.21666666666666667
AlmeirĂŁo, refogado,65.08191082886853,5.701499999999994,1.7041666666666666,4.847
Batata, baroa, cozida,80.11976250000004,18.947583333333334,0.8520833333333333,0.16633333333333333
Batata, baroa, crua,100.98492318840582,23.982898550724638,1.047101449275362,0.17
Batata, doce, cozida,76.75961050343517,18.422333333333338,0.6416666666666667,0.08766666666666667
Batata, doce, crua,118.24137536231882,28.19608695652174,1.257246376811594,0.13333333333333333
Batata, frita, tipo chips, industrializada,542.7346733841896,51.22233333333333,5.583333333333332,36.615
Batata, inglesa, cozida,51.588476636270656,11.94375,1.1645833333333333,Tr
Batata, inglesa, crua,64.3702260869565,14.688260869565212,1.7717391304347823,Tr
Batata, inglesa, frita,267.15742250204084,35.64033333333333,4.966666666666667,13.108666666666666
DescriĂ§ĂŁo dos alimentos,(kcal),(g),(g),(g)
Batata, inglesa, sautĂ©,67.88793615063032,14.093000000000005,1.2916666666666667,0.8963333333333333
Berinjela, cozida,18.845285556813074,4.468249999999995,0.6770833333333334,0.14833333333333332
Berinjela, crua,19.62775362318839,4.428985507246369,1.221014492753623,0.1
Beterraba, cozida,32.15432433140276,7.234916666666663,1.29375,0.09266666666666667
Beterraba, crua,48.82850869565215,11.111014492753624,1.9456521739130435,0.09
Biscoito, polvilho doce,437.54900000000004,80.53533333333334,1.2916666666666667,12.249
BrĂłcolis, cozido,24.63616311136879,4.366666666666663,2.1333333333333333,0.459
BrĂłcolis, cru,25.495131884057955,4.025072463768115,3.6449275362318847,0.26666666666666666
CarĂĄ, cozido,77.58491333333336,18.8525,1.5291666666666668,0.11233333333333334
CarĂĄ, cru,95.6331347826087,22.954057971014496,2.282608695652174,0.1366666666666667
Caruru, cru,34.03162971734997,5.973999999999993,3.2,0.585
Catalonha, crua,23.888412257373297,4.75224999999999,1.86875,0.2823333333333333
Catalonha, refogada,63.449269148826616,4.809333333333338,1.95,4.805666666666666
Cebola, crua,39.420046376811584,8.853188405797098,1.7101449275362322,0.08
Cebolinha, crua,19.515885507246438,3.370724637681165,1.865942028985507,0.35
Cenoura, cozida,29.86177771015958,6.686749999999989,0.8479166666666668,0.21833333333333335
Cenoura, crua,34.13538840579714,7.66,1.322463768115942,0.17333333333333334
ChicĂłria, crua,13.837120289855097,2.8533333333333437,1.1376811594202898,0.14333333333333334
Chuchu, cozido,18.53979053137702,4.7934166666666655,0.41458333333333336,Tr
Chuchu, cru,16.97891884057972,4.137391304347834,0.6992753623188407,0.06
Coentro, folhas desidratadas,309.0707468044758,47.955,20.875,10.386666666666668
Couve, manteiga, crua,27.05669710144928,4.333478260869559,2.873188405797101,0.5466666666666667
Couve, manteiga, refogada ,90.34481542611123,8.707666666666668,1.6666666666666667,6.594
Couve-flor, crua,22.56334927536229,4.517536231884062,1.9057971014492752,0.21333333333333335
Couve-flor, cozida,19.114140614728182,3.8754166666666765,1.2395833333333333,0.26933333333333337
Espinafre, Nova ZelĂąndia, cru,16.095694202898525,2.5736231884057963,1.996376811594203,0.24333333333333332
Espinafre, Nova ZelĂąndia, refogado,67.25365175066395,4.238583333333339,2.71875,5.434666666666668
Farinha, de mandioca, crua,360.8696985507246,87.89898550724637,1.5543478260869565,0.27666666666666667
Farinha, de mandioca, torrada,365.268975,89.19416666666666,1.2291666666666667,0.2866666666666667
Farinha, de puba,360.17977487993244,87.28533333333334,1.6166666666666667,0.46900000000000003
FĂ©cula, de mandioca,330.85055833333337,81.14916666666667,0.5208333333333333,0.2833333333333334
FeijĂŁo, broto, cru,38.723236375411325,7.758333333333329,4.166666666666666,0.10266666666666667
DescriĂ§ĂŁo dos alimentos,(kcal),(g),(g),(g)
Inhame, cru,96.69983188405796,23.23260869565217,2.0507246376811596,0.21333333333333335
JilĂł, cru,27.36514347826087,6.191159420289859,1.4021739130434783,0.22
Jurubeba, crua,125.81163499999998,23.059166666666663,4.4125,3.9096666666666664
Mandioca, cozida,125.35825000000003,30.09,0.575,0.29833333333333334
Mandioca, crua,151.4169565217391,36.16956521739131,1.1304347826086958,0.3
Mandioca, farofa, temperada,405.69394166666666,80.30416666666666,2.0625,9.12
Mandioca, frita,300.0552433891495,50.251416666666664,1.38125,11.195
ManjericĂŁo, cru,21.14767681159422,3.6444927536231915,1.985507246376812,0.39333333333333337
Maxixe, cru,13.747236086956516,2.7286956521739105,1.391304347826087,0.073
Mostarda, folha, crua,18.107389052172486,3.2365833333333267,2.110416666666667,0.16766666666666666
Nhoque, batata, cozido,180.7752739934126,36.78,5.8583333333333325,1.9433333333333334
Nabo, cru,18.18662463768122,4.147101449275376,1.2028985507246377,0.05333333333333334
Palmito, juĂ§ara, em conserva,23.199716434081346,4.328333333333326,1.7916666666666667,0.4033333333333333
Palmito, pupunha, em conserva,29.43196333333332,5.508999999999997,2.4583333333333335,0.45
PĂŁo, de queijo, assado,363.07791333333336,34.2415,5.120833333333334,24.567333333333334
PĂŁo, de queijo, cru,294.538,38.51200000000001,3.6479999999999997,13.988666666666667
Pepino, cru,9.533691304347819,2.037101449275353,0.8695652173913043,Tr
PimentĂŁo, amarelo, cru,27.92745942028985,5.9620289855072475,1.2246376811594204,0.4366666666666667
PimentĂŁo, verde, cru,21.285881159420292,4.892608695652178,1.0507246376811594,0.15
PimentĂŁo, vermelho, cru,23.28136376811601,5.466811594202911,1.039855072463768,0.1466666666666667
Polvilho, doce,351.2267333333333,86.77333333333333,0.43,Tr
Quiabo, cru,29.939262150069077,6.373916666666666,1.91875,0.299
Rabanete, cru,13.738126086956488,2.7253623188405807,1.391304347826087,0.07333333333333335
Repolho, branco, cru,17.11880289855071,3.8598550724637692,0.8768115942028986,0.14333333333333334
Repolho, roxo, cru,30.907502954324087,7.204000000000001,1.908333333333333,0.06366666666666666
Repolho, roxo, refogado,41.77352528971434,7.561583333333334,1.8020833333333333,1.2403333333333333
RĂșcula, crua,13.133256607294062,2.2196666666666607,1.7666666666666664,0.10733333333333334
Salsa, crua,33.424111594202884,5.706086956521735,3.2572463768115942,0.61
Seleta de legumes, enlatada,56.533772463768145,12.669710144927544,3.4202898550724634,0.35333333333333333
Serralha, crua,30.397934166666644,4.946749999999999,2.6729166666666666,0.7426666666666666
Taioba, crua,34.208918333333315,5.430499999999991,2.8958333333333335,0.9266666666666667
Tomate, com semente, cru,15.335156521739158,3.138840579710146,1.0978260869565217,0.17333333333333334
DescriĂ§ĂŁo dos alimentos,(kcal),(g),(g),(g)
Tomate, extrato,60.93343365217388,14.95861739130434,2.4347826086956523,0.19
Tomate, molho industrializado,38.446549460490566,7.711666666666678,1.375,0.9033333333333333
Tomate, purĂȘ,27.93687971014494,6.894347826086953,1.36231884057971,Tr
Tomate, salada,20.546909166666637,5.117916666666662,0.8104166666666668,Tr
Vagem, crua,24.898357971014487,5.347101449275358,1.786231884057971,0.17333333333333334
Abacate, cru,96.1547086956522,6.0308695652173965,1.2391304347826086,8.396666666666667
Abacaxi, cru,48.32221304347824,12.33463768115941,0.8586956521739131,0.12333333333333334
Abacaxi, polpa, congelada,30.591799194335923,7.798666666666662,0.4666666666666666,0.11333333333333333
Abiu, cru,62.42409840854006,14.926999999999998,0.8333333333333334,0.7033333333333333
AĂ§aĂ­, polpa, com xarope de guaranĂĄ e glucose,110.29759000000001,21.45516666666667,0.7208333333333334,3.6603333333333334
AĂ§aĂ­, polpa, congelada,58.04536887282133,6.2084166666666665,0.7979166666666667,3.9443333333333332
Acerola, crua,33.46227000000003,7.966416666666672,0.90625,0.20766666666666667
Acerola, polpa, congelada,21.936799999999977,5.541333333333331,0.5916666666666668,Tr
Ameixa, calda, enlatada ,182.84662000000003,46.89266666666667,0.4083333333333334,Tr
Ameixa, crua,52.54248260869565,13.851594202898553,0.7717391304347826,Tr
Ameixa, em calda, enlatada, drenada ,177.35918531537055,47.658,1.025,0.2803333333333333
AtemĂłia, crua,96.97158744792144,25.332166666666662,0.9708333333333332,0.30033333333333334
Banana, da terra, crua,128.02445217391306,33.66521739130435,1.4347826086956523,0.24
Banana, doce em barra,280.10519255063934,75.66658333333334,2.16875,0.05
Banana, figo, crua,105.08265000000002,27.80441666666667,1.13125,0.1416666666666667
Banana, maĂ§ĂŁ, crua,86.80533043478259,22.3363768115942,1.7536231884057971,0.06
Banana, nanica, crua,91.52884782608696,23.848115942028986,1.3985507246376814,0.11666666666666665
Banana, ouro, crua,112.36604782608694,29.341449275362308,1.4818840579710144,0.21
Banana, pacova, crua,77.90952792507412,20.312583333333333,1.2270833333333333,0.079
Banana, prata, crua,98.24970217391306,25.956884057971017,1.2681159420289856,0.065
Cacau, cru,74.29148000000004,19.411166666666677,0.9541666666666665,0.144
CajĂĄ-Manga, cru,45.58096877372266,11.434166666666664,1.2791666666666666,Tr
CajĂĄ, polpa, congelada,26.332269311050553,6.374416666666661,0.5895833333333333,0.16766666666666666
Caju, cru,43.065068521739114,10.288988840579705,0.9710144927536233,0.33
Caju, polpa, congelada,36.568679999999965,9.350749999999994,0.48125,0.154
DescriĂ§ĂŁo dos alimentos,(kcal),(g),(g),(g)
Caju, suco concentrado, envasado,45.10862666666668,10.733833333333331,0.4041666666666667,0.2
Caqui, chocolate, cru,71.35001811164616,19.325749999999996,0.35625,0.06933333333333334
Carambola, crua,45.740888793428724,11.481499999999997,0.8708333333333333,0.17699999999999996
Ciriguela, crua,75.59411,18.857416666666666,1.3979166666666667,0.35966666666666663
CupuaĂ§u, cru,49.42255877437193,10.433583333333335,1.1604166666666664,0.9513333333333334
CupuaĂ§u, polpa, congelada,48.79688999999999,11.386916666666668,0.84375,0.5936666666666667
Figo, cru,41.447126086956516,10.245942028985507,0.967391304347826,0.15666666666666665
