alimento,modo,tipo,energia_kcal_100g,carboidratos_g_100g,proteinas_g_100g,lipidios_g_100g
Figo, enlatado, em calda,184.36071739130435,50.33840579710145,0.5615942028985508,0.15
Fruta-pĂŁo, crua,67.04561999999997,17.17441666666665,1.08125,0.18933333333333335
Goiaba, branca, com casca, crua,51.73774782608695,12.401449275362321,0.8985507246376812,0.48666666666666664
Goiaba, doce em pasta,268.9598260869565,74.1236231884058,0.5797101449275363,0
Goiaba, doce, cascĂŁo,285.58779243900375,78.70275,0.41458333333333336,0.10333333333333333
Goiaba, vermelha, com casca, crua,54.16993043478262,13.009710144927533,1.0869565217391304,0.44
Graviola, crua,61.62189837666358,15.839500000000008,0.8458333333333333,0.21
Graviola, polpa, congelada,38.27386999999997,9.782666666666657,0.5666666666666667,0.1376666666666667
Jabuticaba, crua,58.05315000000004,15.255833333333337,0.6125,0.12833333333333333
Jaca, crua,87.92034999999997,22.497583333333324,1.4020833333333336,0.265
Jambo, cru,26.91229999999998,6.494250000000001,0.8854166666666669,0.06666666666666667
JamelĂŁo, cru,41.00970891670385,10.627166666666664,0.5458333333333333,0.10966666666666665
Kiwi, cru,51.136330434782636,11.499710144927537,1.3369565217391304,0.6266666666666666
Laranja, baĂ­a, crua,45.43811739130433,11.468405797101452,0.9782608695652175,0.10333333333333335
Laranja, baĂ­a, suco,36.64948260869561,8.69782608695652,0.6521739130434783,Tr
Laranja, da terra, crua,51.471128639280764,12.860583333333317,1.0770833333333334,0.18566666666666665
Laranja, da terra, suco,40.95600731086733,9.573333333333336,0.6666666666666667,0.14200000000000002
Laranja, lima, crua,45.701038780629624,11.53375,1.05625,0.07533333333333332
Laranja, lima, suco,39.336093944132394,9.16741666666668,0.7145833333333333,0.11933333333333333
Laranja, pĂȘra, crua,36.77376521739132,8.946521739130437,1.0434782608695652,0.12666666666666668
Laranja, pĂȘra, suco,32.70975362318838,7.554202898550721,0.7391304347826088,0.07333333333333333
Laranja, valĂȘncia, crua,46.109628783385006,11.723000000000013,0.7666666666666666,0.159
Laranja, valĂȘncia, suco,36.19635058768591,8.554000000000004,0.4833333333333333,0.12433333333333334
LimĂŁo, cravo, suco,14.103733399311682,5.246666666666659,0.325,Tr
LimĂŁo, galego, suco,22.22504347826089,7.321449275362319,0.5652173913043479,0.06666666666666667
DescriĂ§ĂŁo dos alimentos,(kcal),(g),(g),(g)
LimĂŁo, tahiti, cru,31.818153430163903,11.084416666666677,0.9395833333333332,0.14
MaĂ§ĂŁ, Argentina, com casca, crua,62.531818366289116,16.587999999999997,0.225,0.246
MaĂ§ĂŁ, Fuji, com casca, crua,55.51520000000005,15.153333333333341,0.2866666666666667,Tr
MacaĂșba, crua,404.2818766666667,13.945433333333337,2.0828999999999995,40.656666666666666
 MamĂŁo, doce em calda, drenado,195.62747482178608,54.00358333333333,0.19375,0.06733333333333334
MamĂŁo, Formosa, cru,45.34074782608691,11.554782608695643,0.8152173913043478,0.12
MamĂŁo, Papaia, cru,40.156768942296566,10.439750000000016,0.45625,0.12433333333333334
 MamĂŁo verde, doce em calda, drenado,209.3762544589043,57.63666666666667,0.31666666666666665,0.09800000000000002
Manga, Haden, crua,63.50031833879153,16.662666666666667,0.4083333333333334,0.256
Manga, Palmer, crua,72.48673809168733,19.35224999999999,0.41041666666666665,0.17200000000000001
Manga, polpa, congelada,48.30588,12.518416666666665,0.38125,0.23399999999999999
Manga, Tommy Atkins, crua,50.69218260869563,12.771594202898537,0.8550724637681161,0.22
MaracujĂĄ, cru,68.43950869565214,12.264202898550717,1.9891304347826089,2.103333333333333
MaracujĂĄ, polpa, congelada,38.75969999999999,9.597499999999993,0.8125,0.17666666666666667
MaracujĂĄ, suco concentrado, envasado,41.96731999999999,9.635999999999992,0.7666666666666666,0.19333333333333336
Melancia, crua,32.60662608695646,8.139275362318838,0.8840579710144928,Tr
MelĂŁo, cru,29.369391304347808,7.525797101449274,0.6775362318840581,Tr
Mexerica, Murcote, crua,57.592778474648775,14.861999999999998,0.8833333333333334,0.134
Mexerica, Rio, crua,36.871350000000064,9.337000000000014,0.65,0.12833333333333333
Morango, cru,30.147917391304354,6.818405797101459,0.8949275362318839,0.31
NĂȘspera, crua,42.539198868195214,11.528666666666659,0.30833333333333335,Tr
Pequi, cru,204.96677,12.972916666666666,2.3354166666666667,17.971
PĂȘra, Park, crua,60.58859,16.074916666666663,0.23541666666666672,0.2303333333333333
PĂȘra, Williams, crua,53.309047826086925,14.02478260869564,0.5652173913043479,0.11
PĂȘssego, Aurora, cru,36.327599024534216,9.321000000000005,0.825,Tr
PĂȘssego, enlatado, em calda,63.142434782608696,16.880144927536232,0.7065217391304348,Tr
Pinha, crua,88.4735276668668,22.447916666666668,1.4854166666666666,0.319
Pitanga, crua,41.41552999999997,10.24416666666666,0.9291666666666665,0.169
Pitanga, polpa, congelada,19.10545950235922,4.7585833333333305,0.28541666666666665,0.12133333333333333
RomĂŁ, crua,55.73900000000001,15.105833333333335,0.4041666666666667,Tr
Tamarindo, cru,275.69564269441366,72.53175,3.20625,0.455
Tangerina, PoncĂŁ, crua,37.83059999999995,9.60999999999999,0.8478260869565218,0.07333333333333335
DescriĂ§ĂŁo dos alimentos,(kcal),(g),(g),(g)
Tangerina, PoncĂŁ, suco,36.10879999999999,8.8,0.5217391304347826,Tr
TucumĂŁ, cru,262.01519507239266,26.47458333333333,2.09375,19.076666666666668
Umbu, cru,37.016689999999976,9.395333333333333,0.8416666666666668,Tr
Umbu, polpa, congelada,33.943290000000005,8.78683333333333,0.5125,0.07033333333333334
Uva, ItĂĄlia, crua,52.873100000000065,13.573333333333345,0.7463768115942029,0.20333333333333334
Uva, Rubi, crua,49.061289999999964,12.69533333333333,0.6083333333333333,0.157
Uva, suco concentrado, envasado,57.655359999999995,14.708000000000002,Tr,Tr
Azeite, de dendĂȘ,884,,,100
Azeite, de oliva, extra virgem,884,,,100
Manteiga, com sal,725.9689268459988,0.0632999925613329,0.4147000074386597,82.361
Manteiga, sem sal,757.5404607259967,0,0.3955600070953369,86.03933333333333
Margarina, com Ăłleo hidrogenado, com sal (65% de lipĂ­deos),596.1195169563294,0,Tr,67.43433333333334
Margarina, com Ăłleo hidrogenado, sem sal (80% de lipĂ­deos),722.525625804901,0,Tr,81.73366666666665
Margarina, com Ăłleo interesterificado, com sal (65%de lipĂ­deos),594.4516933333332,0,Tr,67.24566666666665
Margarina, com Ăłleo interesterificado, sem sal (65% de lipĂ­deos),593.1374902381897,0,Tr,67.097
Ăleo, de babaĂ§u,884,,,100
Ăleo, de canola,884,,,100
Ăleo, de girassol,884,,,100
Ăleo, de milho,884,,,100
Ăleo, de pequi,884,,,100
Ăleo, de soja,884,,,100
Abadejo, filĂ©, congelado, assado,111.6155034511884,0,23.525,1.2376666666666667
Abadejo, filĂ©, congelado,cozido,91.10354839555423,0,19.34583333333333,0.9420000000000001
Abadejo, filĂ©, congelado, cru,59.11303324858347,0,13.083333333333332,0.36
Abadejo, filĂ©, congelado, grelhado,129.6435259028673,0,27.610416666666666,1.3023333333333333
Atum, conserva em Ăłleo,165.91056057890256,0,26.1875,5.996666666666666
Atum, fresco, cru,117.50099999999998,0,25.68,0.87
DescriĂ§ĂŁo dos alimentos,(kcal),(g),(g),(g)
Bacalhau, salgado, cru,135.89296666666664,0,29.036666666666665,1.32
Bacalhau, salgado, refogado,139.66070105353995,1.2241666666666786,23.979166666666664,3.606666666666667
CaĂ§ĂŁo, posta, com farinha de trigo, frita,208.33274372597532,3.100583333333332,24.952083333333334,9.954333333333333
CaĂ§ĂŁo, posta, cozida,116.01448068765795,0,25.589583333333326,0.7479999999999999
CaĂ§ĂŁo, posta, crua,83.33302501956622,0,17.854166666666668,0.7866666666666666
CamarĂŁo, Rio Grande, grande, cozido,90.01368009630838,0,18.966666666666665,1.0006666666666666
CamarĂŁo, Rio Grande, grande, cru,47.18343670543035,0,9.991666666666667,0.501
CamarĂŁo, Sete Barbas, sem cabeĂ§a, com casca, frito,231.24615385087333,2.8798333333333326,18.3875,15.620333333333333
Caranguejo, cozido,82.72150150783858,0,18.479166666666668,0.423
Corimba, cru,128.1554,-0.026666666666666172,17.366666666666667,5.986666666666667
CorimbatĂĄ, assado,261.45243941056725,0,19.897916666666667,19.566333333333333
CorimbatĂĄ, cozido,238.69610486733916,0,20.13125,16.933000000000003
Corvina de ĂĄgua doce, crua,101.00903333333332,0,18.916666666666668,2.2433333333333336
Corvina do mar, crua,94,0,18.57,1.5833333333333333
Corvina grande, assada,146.52814112536112,0,26.766666666666666,3.5736666666666665
Corvina grande, cozida,100.07812455296516,0,23.4375,2.5626666666666664
Dourada de ĂĄgua doce, fresca,131.2083147237698,0,18.810416666666665,5.641666666666667
Lambari, congelado, cru,130.84031100948653,0,16.8125,6.546666666666667
Lambari, congelado, frito,326.86839988660813,0,28.425,22.782
Lambari, fresco, cru,151.598346503218,0,15.652083333333334,9.397333333333334
Manjuba, com farinha de trigo, frita,343.55045872306823,10.24033333333333,23.45,22.593
Manjuba, frita,349.32523145536584,0,30.13958333333333,24.46
Merluza, filĂ©, assado,121.91021833333333,0,26.604166666666668,0.9213333333333334
Merluza, filĂ©, cru,89.13086666666665,0,16.606666666666666,2.02
Merluza, filĂ©, frito,191.62747837583225,0,26.929166666666664,8.496666666666668
Pescada, branca, crua,110.87629999999999,0,16.263333333333332,4.593333333333334
Pescada, branca, frita,223.0397323693037,0,27.35625,11.777000000000001
Pescada, filĂ©, com farinha de trigo, frito,283.4252144319614,5.033250000000005,21.435416666666665,19.115
Pescada, filĂ©, cru,107.20556666666666,0,16.65,4.003333333333334
Pescada, filĂ©, frito,154.270025,0,28.5875,3.57
Pescada, filĂ©, molho escabeche,141.9583228750229,5.0153333333333405,11.75,8.024
Pescadinha, crua,76.40890833333334,0,15.47916666666667,1.1433333333333333
DescriĂ§ĂŁo dos alimentos,(kcal),(g),(g),(g)
Pintado, assado,191.55914112758637,0,36.45,3.9820000000000007
Pintado, cru,91.08323333333333,0,18.55666666666667,1.3133333333333335
Pintado, grelhado,152.19008833333334,0,30.795833333333334,2.294
Porquinho, cru,93.02456666666666,0,20.49,0.6133333333333333
SalmĂŁo, filĂ©, com pele, fresco,  grelhado,228.73177513531843,0,23.91875,14.035333333333334
SalmĂŁo, sem pele, fresco, cru,169.78157991055645,0,19.252083333333335,9.708999999999998
SalmĂŁo, sem pele, fresco, grelhado,242.7065694870949,0,26.14166666666667,14.532333333333334
Sardinha, assada,164.3507883333333,0,32.17916666666667,2.9873333333333334
Sardinha, conserva em Ăłleo,284.9810048712492,0,15.939583333333335,24.048666666666666
Sardinha, frita,257.0407,0,33.38333333333334,12.693333333333333
Sardinha, inteira, crua,113.90036666666666,0,21.076666666666668,2.65
TucunarĂ©, filĂ©, congelado, cru,87.686483549277,-0.04500000000000792,17.958333333333336,1.22
Apresuntado,128.85725581200919,2.862000000000004,13.45,6.690666666666666
Caldo de carne, tablete,240.62333333333333,15.053333333333342,7.82,16.57
Caldo de galinha, tablete,251.44566666666665,10.645499999999991,6.279166666666666,20.416333333333334
Carne, bovina, acĂ©m, moĂ­do, cozido,212.42039999999997,0,26.68666666666667,10.916666666666666
Carne, bovina, acĂ©m, moĂ­do, cru,136.56233333333333,0,19.42,5.946666666666666
Carne, bovina, acĂ©m, sem gordura, cozido,214.61056666666664,0,27.27,10.883333333333333
Carne, bovina, acĂ©m, sem gordura, cru,144.02943333333332,0,20.816666666666666,6.113333333333333
Carne, bovina, almĂŽndegas, cruas,189.2566666666666,9.794166666666655,12.3125,11.203333333333333
Carne, bovina, almĂŽndegas, fritas,271.813,14.286749999999996,18.15625,15.782333333333334
Carne, bovina, bucho, cozido,133.02286666666666,0,21.64,4.503333333333334
Carne, bovina, bucho, cru,137.30316666666667,0,20.53,5.503333333333333
Carne, bovina, capa de contra-filĂ©, com gordura, crua,216.9089666666667,0,19.19666666666667,14.96
Carne, bovina, capa de contra-filĂ©, com gordura, grelhada,311.7026666666667,0,30.686666666666667,20.03
Carne, bovina, capa de contra-filĂ©, sem gordura, crua,131.06246666666664,0,21.54,4.333333333333333
Carne, bovina, capa de contra-filĂ©, sem gordura, grelhada,239.44363333333328,-0.006666666666674814,35.06333333333333,9.95
Carne, bovina, charque, cozido,262.7801422621807,0,36.364583333333336,11.918333333333335
Carne, bovina, charque, cru,248.86101810745396,0,22.71458333333333,16.837
Carne, bovina, contra-filĂ©, Ă  milanesa,351.5926591989994,12.174499999999993,20.6125,23.998
DescriĂ§ĂŁo dos alimentos,(kcal),(g),(g),(g)
Carne, bovina, contra-filĂ© de costela, cru,202.43739999999997,0,19.8,13.07
Carne, bovina, contra-filĂ© de costela, grelhado,274.91426666666666,0,29.88,16.333333333333332
Carne, bovina, contra-filĂ©, com gordura, cru,205.8567,0,21.15,12.81
Carne, bovina, contra-filĂ©, com gordura, grelhado,278.05356666666665,0,32.39666666666667,15.49
Carne, bovina, contra-filĂ©, sem gordura, cru,156.6158333333333,0,23.996666666666666,6.003333333333334
Carne, bovina, contra-filĂ©, sem gordura, grelhado,193.69156666666663,0,35.88333333333333,4.486666666666667
Carne, bovina, costela, assada,373.03886666666665,0,28.80666666666667,27.72
Carne, bovina, costela, crua,357.72246666666666,0,16.706666666666667,31.75
Carne, bovina, coxĂŁo duro, sem gordura, cozido,216.616066666667,0,31.88,8.923333333333334
Carne, bovina, coxĂŁo duro, sem gordura, cru,147.96633333333335,0,21.513333333333335,6.22
Carne, bovina, coxĂŁo mole, sem gordura, cozido,218.6751,0,32.38333333333333,8.913333333333332
Carne, bovina, coxĂŁo mole, sem gordura, cru,169.06596666666667,0,21.23,8.693333333333333
Carne, bovina, cupim, assado,330.1002908333333,0,28.63125,23.042666666666666
Carne, bovina, cupim, cru,221.3975,0,19.536666666666665,15.296666666666667
Carne, bovina, fĂ­gado, cru,141.04586666666665,1.106666666666668,20.713333333333335,5.3566666666666665
Carne, bovina, fĂ­gado, grelhado,225.0264,4.2,29.86,9.01
Carne, bovina, filĂ© mingnon, sem gordura, cru,142.86426666666665,0,21.6,5.613333333333333
Carne, bovina, filĂ© mingnon, sem gordura, grelhado,219.70259999999996,0,32.8,8.83
Carne, bovina, flanco, sem gordura, cozido,195.5753666666667,0,29.37666666666667,7.77
Carne, bovina, flanco, sem gordura, cru,141.46009999999998,0,19.996666666666666,6.216666666666666
Carne, bovina, fraldinha, com gordura, cozida,338.44573333333335,0,24.24,26.046666666666667
Carne, bovina, fraldinha, com gordura, crua,220.72376666666662,0,17.583333333333332,16.146666666666665
Carne, bovina, lagarto, cozido,222.46856666666667,0,32.86333333333334,9.106666666666667
Carne, bovina, lagarto, cru,134.86456666666663,0,20.543333333333333,5.226666666666667
Carne, bovina, lĂ­ngua, cozida,314.9016,0,21.366666666666664,24.796666666666667
Carne, bovina, lĂ­ngua, crua,215.24976666666663,0,17.09,15.773333333333333
Carne, bovina, maminha, crua,152.76586666666665,0,20.933333333333334,7.026666666666666
Carne, bovina, maminha, grelhada,153.0896758333333,0,30.735416666666666,2.422333333333333
Carne, bovina, miolo de alcatra, sem gordura, cru,162.87123333333332,0,21.61,7.826666666666667
Carne, bovina, miolo de alcatra, sem gordura, grelhado,241.36396666666667,0,31.93,11.643333333333336
Carne, bovina, mĂșsculo, sem gordura, cozido,193.80033333333333,0,31.233333333333334,6.7
Carne, bovina, mĂșsculo, sem gordura, cru,141.581,0,21.56,5.49
DescriĂ§ĂŁo dos alimentos,(kcal),(g),(g),(g)
Carne, bovina, paleta, com gordura, crua,158.7099,0,21.41,7.46
Carne, bovina, paleta, sem gordura, cozida,193.65239999999997,0,29.72,7.4
Carne, bovina, paleta, sem gordura, crua,140.9415,0,21.03,5.67
Carne, bovina, patinho, sem gordura, cru,133.46889999999996,0,21.72333333333333,4.513333333333333
Carne, bovina, patinho, sem gordura, grelhado,219.25926666666663,0,35.9,7.3133333333333335
Carne, bovina, peito, sem gordura, cozido,338.4731333333333,0,22.24666666666667,26.99333333333333
Carne, bovina, peito, sem gordura, cru,259.2756333333333,0,17.55666666666667,20.433333333333334
Carne, bovina, picanha, com gordura, crua,212.8794333333333,0,18.823333333333334,14.69
Carne, bovina, picanha, com gordura, grelhada,288.7670916666666,0,26.42083333333333,19.506666666666664
Carne, bovina, picanha, sem gordura, crua,133.52236666666667,0,21.25,4.743333333333333
Carne, bovina, picanha, sem gordura, grelhada,238.4681333333333,0,31.906666666666666,11.333333333333334
Carne, bovina, seca, cozida,312.79903369144597,0,26.93125,21.929333333333332
Carne, bovina, seca, crua,312.7484279036522,0,19.65833333333333,25.36666666666667
Coxinha de frango, frita,283.048,34.520583333333335,9.610416666666666,11.835999999999999
Croquete, de carne, cru,245.77192529714108,13.949583333333331,12.04375,15.561
Croquete, de carne, frito,346.7420146474044,18.146166666666673,16.8625,22.673333333333332
Empada de frango, prĂ©-cozida, assada,358.1916666666667,47.49291666666666,6.94375,15.605
Empada, de frango, prĂ©-cozida,377.4796666666667,35.52891666666668,7.34375,22.887666666666664
Frango, asa, com pele, crua,213.18833333333333,0,18.1,15.066666666666668
Frango, caipira, inteiro, com pele, cozido,242.88932666666665,0,23.883333333333333,15.615666666666668
Frango, caipira, inteiro, sem pele, cozido,195.76029666666665,0,29.575,7.702333333333333
Frango, coraĂ§ĂŁo, cru,221.50283333333334,0,12.583333333333336,18.6
Frango, coraĂ§ĂŁo, grelhado,207.27364333333327,0.6074166666666578,22.439583333333335,12.095999999999998
Frango, coxa, com pele, assada,215.1186475329399,0.05833333333334001,28.491666666666664,10.361333333333333
Frango, coxa, com pele, crua,161.47473333333332,0,17.093333333333334,9.81
Frango, coxa, sem pele, cozida,167.42803216441473,0,26.858333333333334,5.847333333333332
Frango, coxa, sem pele, crua,119.94746666666661,0.01999999999999702,17.813333333333333,4.8566666666666665
Frango, fĂ­gado, cru,106.48456666666667,-0.02333333333333809,17.58666666666667,3.49
Frango, filĂ©, Ă  milanesa,220.87277999999998,7.512916666666662,28.46041666666667,7.790666666666667
