alimento,modo,tipo,energia_kcal_100g,carboidratos_g_100g,proteinas_g_100g,lipidios_g_100g
Frango, inteiro, com pele, cru,226.31916666666666,0,16.44333333333333,17.30666666666667
Frango, inteiro, sem pele, assado,187.3377966666667,0,28.025,7.5023333333333335
Frango, inteiro, sem pele, cozido,170.38997583333332,0,24.985416666666662,7.062333333333334
DescriĂ§ĂŁo dos alimentos,(kcal),(g),(g),(g)
Frango, inteiro, sem pele, cru,129.09640000000002,0,20.58666666666667,4.566666666666666
Frango, peito, com pele, assado,211.68314953072866,0,33.416666666666664,7.649
Frango, peito, com pele, cru,149.46526666666665,0,20.78,6.733333333333333
Frango, peito, sem pele, cozido,162.87476334631444,0,31.46875,3.16
Frango, peito, sem pele, cru,119.15926666666665,0,21.526666666666667,3.02
Frango, peito, sem pele, grelhado,159.18500719261172,0,32.03333333333334,2.4836666666666667
Frango, sobrecoxa, com pele, assada,259.60476916666664,0,28.702083333333334,15.193666666666667
Frango, sobrecoxa, com pele, crua,254.5322,0,15.46,20.9
Frango, sobrecoxa, sem pele, assada,232.88339666666667,0,29.175,12.007333333333333
Frango, sobrecoxa, sem pele, crua,161.79629999999997,0,17.57,9.62
HambĂșrguer, bovino, cru,214.836,4.15375,13.15625,16.177333333333333
HambĂșrguer, bovino, frito,258.283,6.320083333333328,19.972916666666666,17.012333333333334
HambĂșrguer, bovino, grelhado,209.8316666666667,11.333416666666674,13.15625,12.430333333333332
LingĂŒiĂ§a, frango, crua,218.10881416666666,0,14.239583333333334,17.439666666666668
LingĂŒiĂ§a, frango, frita,245.46100666666663,0,18.316666666666666,18.541999999999998
LingĂŒiĂ§a, frango, grelhada,243.6585675,0,18.189583333333335,18.402333333333335
LingĂŒiĂ§a, porco, crua,227.2034508333333,0,16.06458333333333,17.584
LingĂŒiĂ§a, porco, frita,279.54358916666666,0,20.452083333333334,21.30966666666667
LingĂŒiĂ§a, porco, grelhada,296.4896091666666,0,23.16875,21.90233333333333
Mortadela,268.8199890167316,5.81591666666666,11.952083333333334,21.649333333333335
Peru, congelado, assado,163.07139793137708,0,26.20208333333333,5.675
Peru, congelado, cru,93.72243382612864,0,18.083333333333332,1.83
Porco, bisteca, crua,164.11533659299215,0,21.5,8.016666666666666
Porco, bisteca, frita,311.1690453348557,0,33.74791666666667,18.521666666666665
Porco, bisteca, grelhada,280.0840349027713,0,28.88958333333333,17.375333333333334
Porco, costela, assada,402.16844745083654,0,30.22291666666667,30.279
Porco, costela, crua,255.60634206136066,0,18,19.816666666666666
Porco, lombo, assado,210.2346655796369,0,35.725,6.395666666666667
Porco, lombo, cru,175.6251952501138,0,22.604166666666668,8.77
Porco, orelha, salgada, crua,258.49175833333334,0,18.520833333333332,19.89
Porco, pernil, assado,262.2596066666666,0,32.13333333333333,13.863666666666667
Porco, pernil, cru,186.05575,0,20.125,11.1
DescriĂ§ĂŁo dos alimentos,(kcal),(g),(g),(g)
Porco, rabo, salgado, cru,377.41525749999994,0,15.58125,34.466
Presunto, com capa de gordura,127.84921266563737,1.3975,14.370833333333334,6.771333333333334
Presunto, sem capa de gordura,93.7432807208697,2.1456666666666697,14.291666666666666,2.7066666666666666
Quibe, assado,136.22887614158785,12.86125,14.59375,2.6763333333333335
Quibe, cru,109.49066929475465,10.774166666666666,12.354166666666666,1.6676666666666666
Quibe, frito,253.83130886964,12.337416666666657,14.889583333333334,15.799
Salame,397.8425065349341,2.9062500000000098,25.810416666666665,30.641333333333336
Toucinho, cru,592.5311749999998,0,11.479166666666666,60.25666666666666
Toucinho, frito,696.5640066666666,0,27.28333333333333,64.30866666666667
Bebida lĂĄctea, pĂȘssego,55.164833333333306,7.5700000000000065,2.1333333333333333,1.9066666666666665
Creme de Leite,221.48354127513312,4.509526639620461,1.5078066937128702,22.479333333333333
Iogurte, natural,51.48953333333329,1.9166666666666603,4.0633333333333335,3.04
Iogurte, natural, desnatado,41.49271128155834,5.773953333333329,3.8343800687789917,0.3156666666666667
Iogurte, sabor abacaxi,*,*,*,*
Iogurte, sabor morango,69.56560000000003,9.693333333333342,2.71,2.33
Iogurte, sabor pĂȘssego,67.84940000000002,9.433333333333344,2.53,2.3366666666666664
Leite, condensado,312.57259999999997,56.99666666666666,7.67,6.74
Leite, de cabra,66.41574188654329,5.246093333333333,3.0709067217508954,3.7543333333333333
Leite, de vaca, achocolatado,82.82099627199361,14.158313333333325,2.099020037651062,2.169
Leite, de vaca, desnatado, pĂł,361.60799999999995,53.04333333333334,34.69,0.9333333333333332
Leite, de vaca, desnatado, UHT,*,*,*,*
Leite, de vaca, integral,*,*,*,*
Leite, de vaca, integral, pĂł,496.6502999999999,39.18,25.42,26.903333333333336
Leite, fermentado,69.62147400000002,15.67447333333333,1.89486,0.09900000000000002
Queijo, minas, frescal,264.27312799999993,3.240313333333333,17.411020000000004,20.180666666666667
Queijo, minas, meia cura,320.72181773325985,3.5729596195220865,21.21137371381124,24.61
Queijo, mozarela,329.8707184208871,3.0493329270680736,22.64900040626526,25.183000000000003
Queijo, parmesĂŁo,452.9637553333333,1.6607199999999995,35.55361333333333,33.529333333333334
Queijo, pasteurizado,303.07980333333325,5.67633333333333,9.357333333333333,27.435333333333332
DescriĂ§ĂŁo dos alimentos,(kcal),(g),(g),(g)
Queijo, petit suisse, morango,121.105954,18.46200666666666,5.78666,2.8383333333333334
Queijo, prato,359.88046240505474,1.8785729268391926,22.661760406494142,29.106333333333335
Queijo, requeijĂŁo, cremoso,256.57814866666666,2.4324533333333336,9.629546666666666,23.441000000000003
Queijo, ricota,139.73177999999996,3.7861666666666673,12.6005,8.108666666666666
Bebida isotĂŽnica, sabores variados,25.613333333333344,6.4033333333333395,0,0
CafĂ©, infusĂŁo 10%,9.070868599613517,1.478666666666667,0.7125,0.06933333333333334
Cana, aguardente 1,215.6616,,,
Cana, caldo de,65.34359826898573,18.151000000000003,Tr,Tr
Cerveja, pilsen 2,40.72018855062866,3.3175,0.5625,Tr
ChĂĄ, erva-doce, infusĂŁo 5%,1.3970599738756386,0.3913333333333213,0,0
ChĂĄ, mate, infusĂŁo 5%,2.730749951124143,0.6429999999999931,0,0.052
ChĂĄ, preto, infusĂŁo 5%,2.24790995796521,0.6296666666666653,0,0
Coco, ĂĄgua de,21.50859424050649,5.284666666666672,0,0
Refrigerante, tipo ĂĄgua tĂŽnica,30.7794,7.953333333333339,0,0
Refrigerante, tipo cola,33.514200000000045,8.66000000000001,0,0
Refrigerante, tipo guaranĂĄ,38.7,10,0,0
Refrigerante, tipo laranja,45.62730000000003,11.79,0,0
Refrigerante, tipo limĂŁo,39.71910000000001,10.263333333333335,0,0
Omelete, de queijo,268.00677218242487,0.43716666666666804,15.570833333333333,22.007666666666665
Ovo, de codorna, inteiro, cru,176.89389999999997,0.7724999999999986,13.6875,12.68
Ovo, de galinha, clara, cozida/10minutos,59.43569666666667,0,13.447916666666668,0.08900000000000001
Ovo, de galinha, gema, cozida/10minutos,352.67334000000005,1.5600000000000065,15.9,30.777
Ovo, de galinha, inteiro, cozido/10minutos,145.70017,0.6149166666666736,13.29375,9.476333333333333
Ovo, de galinha, inteiro, cru,143.11173333333335,1.6366666666666725,13.03,8.9
Ovo, de galinha, inteiro, frito,240.1872240091165,1.1936666666666627,15.616666666666667,18.592666666666666
Achocolatado, pĂł,401.02,91.17666666666666,4.203333333333333,2.1666666666666665
AĂ§Ășcar, cristal,386.84572399999996,99.61,0.32,Tr
DescriĂ§ĂŁo dos alimentos,(kcal),(g),(g),(g)
AĂ§Ășcar, mascavo,368.55482252438867,94.45,0.7583333333333333,0.09200000000000001
AĂ§Ășcar, refinado,386.5748239999999,99.54,0.32,Tr
Chocolate, ao leite,539.5866666666667,59.576666666666675,7.22,30.26666666666667
Chocolate, ao leite, com castanha do ParĂĄ,558.8763333333334,55.37683333333334,7.4125,34.191
Chocolate, ao leite, dietĂ©tico,556.8243333333334,56.32341666666667,6.897916666666666,33.771
Chocolate, meio amargo,474.91776997327383,62.42288990116119,4.862443432172139,29.856666666666666
Cocada branca,448.84545242331023,81.38316662629445,1.1218333737055461,13.586999999999998
Doce, de abĂłbora, cremoso,198.9360630496343,54.61333333333334,0.9166666666666666,0.20666666666666667
Doce, de leite, cremoso,306.31013023105874,59.49337323506673,5.478293431599935,5.992999999999999
GelĂ©ia, mocotĂł, natural,106.08666666666662,24.231666666666662,2.125,0.07333333333333332
Glicose de milho,292.1184052991867,79.38,0,0
Maria mole,301.2358875369997,73.55348320229848,3.8128501310348506,0.19
Maria mole, coco queimado,306.6318969970185,75.05938319810231,3.9349501352310177,0.08933333333333333
Marmelada,257.24147319380444,70.76333333333334,0.4,0.13733333333333334
Mel, de abelha,309.24266666666665,84.03333333333333,0,0
Melado,296.5064912319183,76.61666666666666,0,0
Quindim,411.3487215708494,46.298833333333334,4.7375,24.425
Rapadura,351.9581221015453,90.79241666666667,0.9895833333333333,0.07066666666666667
CafĂ©, pĂł, torrado,418.6186666666666,65.75333333333332,14.7,11.946666666666667
Capuccino, pĂł,417.4066666666667,73.61416666666665,11.3125,8.633333333333333
Fermento em pĂł, quĂ­mico,89.72206665112176,43.91133334795634,0.4753333187103272,0.07333333333333333
Fermento, biolĂłgico, levedura, tablete,89.79486703058885,7.698667188326523,16.956999478340148,1.5176666666666667
Gelatina, sabores variados, pĂł,380.22290000000004,89.22333333333333,8.886666666666667,Tr
Sal, dietĂ©tico,,,,
Sal, grosso,,,,
Shoyu,60.92774987538659,11.6475,3.3125,0.32666666666666666
Tempero a base de sal,21.33,2.0733333333333377,2.666666666666667,0.26333333333333336
Azeitona, preta, conserva,194.1538470209837,5.544500000000004,1.1625,20.345
DescriĂ§ĂŁo dos alimentos,(kcal),(g),(g),(g)
Azeitona, verde, conserva,136.93643000000003,4.101750000000001,0.9479166666666665,14.215666666666666
Chantilly, spray, com gordura vegetal,314.9560002666667,16.85500006666667,0.525,27.270666666666667
Leite, de coco,166.16030161554647,2.1945999635060494,1.0140667031606039,18.364333333333335
Maionese, tradicional com ovos,302.1526776878237,7.899749999999999,0.58125,30.497666666666664
AcarajĂ©,289.21166666666664,19.113833333333332,8.345833333333335,19.930333333333333
Arroz carreteiro,153.772,11.584833333333329,10.829166666666667,7.124
BaiĂŁo de dois, arroz e feijĂŁo-de-corda,135.68133333333333,20.41775,6.239583333333332,3.2279999999999998
Barreado,164.9752340474129,0.23625,18.26875,9.534
Bife Ă  cavalo, com contra filĂ©,291.2295092449586,0,23.660416666666663,21.146666666666665
Bolinho de arroz,273.51433333333335,41.682750000000006,8.039583333333333,8.291666666666666
CamarĂŁo Ă  baiana,100.78304300403595,3.1736666666666653,7.941666666666666,5.967666666666667
Charuto, de repolho,78.23472922221822,10.133166666666673,6.779166666666665,1.1166666666666667
Cuscuz, de milho, cozido com sal,113.45948166666666,25.281416666666665,2.15625,0.6796666666666665
Cuscuz, paulista,142.123,22.513666666666666,2.558333333333333,4.648333333333333
CuxĂĄ, molho,80.09161563650767,5.7389166666666656,5.64375,3.5926666666666667
Dobradinha,124.50020083333331,0,19.772916666666664,4.442333333333333
Estrogonofe de carne,173.1413643180132,2.975416666666672,15.03125,10.802999999999999
Estrogonofe de frango,156.80610301323728,2.593916666666657,17.552083333333336,7.9623333333333335
FeijĂŁo tropeiro mineiro,151.56185683095453,19.58183333333333,10.170833333333333,6.790666666666667
L,116.9334573110342,11.641833333333333,8.670833333333333,6.477333333333334
Frango, com aĂ§afrĂŁo,112.78376884122686,4.062083333333325,9.697916666666666,6.17
MacarrĂŁo, molho bolognesa,119.53177144556008,22.522366831779475,4.934299834887187,0.8896666666666667
ManiĂ§oba,134.22289340098695,3.419333333333327,9.958333333333332,8.699333333333334
Quibebe,86.349230299592,6.644083333333324,8.55625,2.672
Salada, de legumes, com maionese,96.10358839845655,8.923999999999994,1.05,7.039000000000001
Salada, de legumes, cozida no vapor,35.40810429847241,7.089083333333335,2.00625,0.3116666666666667
SalpicĂŁo, de frango,147.8645961340268,4.568999999999992,13.925,7.8406666666666665
Sarapatel,122.98185821243132,1.09408333333334,18.47291666666667,4.42
Tabule,57.45347668848058,10.581003360112511,2.046329973220825,1.208
DescriĂ§ĂŁo dos alimentos,(kcal),(g),(g),(g)
TacacĂĄ,46.88917715120316,3.39,6.958333333333335,0.35966666666666663
Tapioca, com manteiga,347.8265562578241,63.59175,0.08958333333333332,10.908333333333333
Tucupi, com pimenta-de-cheiro,27.1837984027266,4.737749999999988,2.05625,0.2836666666666667
Vaca atolada,144.89697968479,10.061416666666673,5.122916666666667,9.322000000000001
VatapĂĄ,254.89328572415508,9.748499784151715,5.99783354918162,23.226333333333333
Virado Ă  paulista,306.94678645131984,14.10908333333333,10.18125,25.590666666666664
Yakisoba,112.80204125340781,18.251333333333335,7.5166666666666675,2.6069999999999998
Amendoim, grĂŁo, cru,544.0526557994334,20.313533333333336,27.190800189971927,43.85
Amendoim, torrado, salgado,605.7810929170192,18.702486509641012,22.475180157025655,53.96333333333334
Ervilha, em vagem,88.09358199977854,14.227583333333328,7.4520833333333325,0.47100000000000003
Ervilha, enlatada, drenada,73.8447043478261,13.44217391304348,4.597826086956522,0.38
FeijĂŁo, carioca, cozido,76.42408566666668,13.591033333333334,4.775,0.5423333333333334
FeijĂŁo, carioca, cru,329.0267362318841,61.22144927536232,19.981884057971016,1.2566666666666666
FeijĂŁo, fradinho, cozido,78.00889666666667,13.499583333333337,5.09375,0.644
FeijĂŁo, fradinho, cru,339.16476666666665,61.24,20.208333333333336,2.365
FeijĂŁo, jalo, cozido,92.73992,16.495250000000002,6.14375,0.512
FeijĂŁo, jalo, cru,327.90526666666665,61.47916666666666,20.104166666666668,0.9466666666666667
FeijĂŁo, preto, cozido,77.02726666666668,14.00516666666666,4.479166666666667,0.5356666666666666
FeijĂŁo, preto, cru,323.5657115942029,58.75246376811595,21.344202898550723,1.24
FeijĂŁo, rajado, cozido,84.7018527334929,15.2675,5.5375,0.4
FeijĂŁo, rajado, cru,325.84441116273405,62.92916666666667,17.270833333333332,1.17
FeijĂŁo, rosinha, cozido,67.86622877142827,11.822749999999997,4.539583333333333,0.47733333333333333
FeijĂŁo, rosinha, cru,336.9619111275673,62.22333333333333,20.916666666666668,1.33
FeijĂŁo, roxo, cozido,76.89338231790063,12.90816666666666,5.720833333333334,0.5383333333333334
FeijĂŁo, roxo, cru,331.4149774567286,59.98666666666666,22.166666666666668,1.2366666666666666
GrĂŁo-de-bico, cru,354.70287658909956,57.88416666666667,21.229166666666664,5.43
Guandu, cru,344.1336512849927,64.00041666666667,18.964583333333334,2.132
Lentilha, cozida,92.63876625229915,16.30224999999999,6.310416666666667,0.5246666666666667
DescriĂ§ĂŁo dos alimentos,(kcal),(g),(g),(g)
Lentilha, crua,339.1412402035533,62.00449275362318,23.152173913043477,0.77
PaĂ§oca, amendoim,486.9270864645243,52.37616666666666,15.995833333333334,26.075333333333333
PĂ©-de-moleque, amendoim,503.1903658399557,54.73042657470704,13.162240091959635,28.048333333333336
Soja, farinha,403.955845810399,38.43989975929261,36.0301002407074,14.633333333333333
Soja, extrato solĂșvel, natural, fluido,39.10485527535076,4.275263333333342,2.3810700159072873,1.606
Soja, extrato solĂșvel, pĂł,458.8957294378677,28.482833333333335,35.68750023841858,26.180999999999997
Soja, queijo (tofu),64.48509407389021,2.126823333333333,6.553176710446675,3.953333333333333
TremoĂ§o, cru,381.27817396012944,43.786333333333324,33.575,10.341999999999999
TremoĂ§o, em conserva,120.64258534487091,12.38933333333334,11.108333333333333,3.7840000000000003
AmĂȘndoa, torrada, salgada,580.7469545560705,29.547240000000002,18.554759385108948,47.324333333333335
Castanha-de-caju, torrada, salgada,570.167626501619,29.13496600055695,18.50936733277639,46.279666666666664
Castanha-do-Brasil, crua,642.9630716810693,15.078659898440039,14.536340101559956,63.459
Coco, cru,406.4873531078099,10.401665876893027,3.69183412310697,41.976333333333336
Coco,  verde, cru,*,*,*,*
Farinha, de mesocarpo de babaĂ§u, crua,328.7714002448336,79.17306661605835,1.4062667172749839,0.19800000000000004
Gergelim, semente,583.5467147545495,21.617665904998766,21.164667428334557,50.43266666666667
LinhaĂ§a, semente,495.09611384365076,43.31219949315389,14.083867173512777,32.25293333333334
PinhĂŁo, cozido,174.36990200000002,43.917633333333335,2.980366666666666,0.747
Pupunha, cozida,218.53388087660073,29.569416666666662,2.5229166666666667,12.761666666666668
Noz, crua,620.0600197905668,18.36386616388957,13.9708005027771,59.35966666666667
as anĂĄlises estĂŁo sendo reavaliadas,,,,
Valores em branco nesta tabela: anĂĄlises nĂŁo solicitadas,,,,
Teores alcoĂłlicos (g/100g): Âč Cana, aguardente: 31,1 e ÂČ Cerveja, pilsen: 3,6.,,,,
"AbreviaĂ§Ă”es: g: grama; mg: micrograma; kcal: kilocaloria; kJ: kilojoule; mg:miligrama; NA: nĂŁo aplicĂĄvel; Tr: traĂ§o. Adotou-se traĂ§o nas seguintes situaĂ§Ă”es: a)valores de nutrientes arredondados para nĂșmeros que caiam entre 0 e 0,5; b) valores de nutrientes arredondados para nĂșmeros com uma casa decimal que caiam entre 0 e 0,05; c) valores de nutrientes arredondados para nĂșmeros com duas casas decimais que caiam entre 0 e 0,005 e; d) valores abaixo dos limites de quantificaĂ§ĂŁo (29).,,,,"
"Limites de QuantificaĂ§ĂŁo: a) composiĂ§ĂŁo centesimal: 0,1g/100g; b) colesterol: 1mg/100g; c) Cu, Fe, Mn, e Zn: 0,001mg/100g; d) Ca, Na: 0,04mg/100g; e) K e P: 0,001mg/100g; f) Mg 0,015mg/100g; g) tiamina, riboflavina e piridoxina: 0,03mg/100g; h) niacina e vitamina C: 1mg/100g; i) retinol em produtos cĂĄrneos e outros: 3ÎŒg/100g e; j) retinol em lĂĄcteos: 20ÎŒg/100g.,,,,"
Valores correspondentes Ă  somatĂłria do resultado analĂ­tico do retinol mais o valor calculado com base no teor de carotenĂłides segundo o livro Fontes brasileiras de carotenĂłides: tabela brasileira de composiĂ§ĂŁo de carotenĂłides em alimentos.,,,,
Valores retirados do livro Fontes brasileiras de carotenĂłides: tabela brasileira de composiĂ§ĂŁo de carotenĂłides em alimentos.,,,,
